title,quality,style,r18,play,composition,girl,girlAction,male,bgBase,bgTop,bgBottom,girlTop_c,girlBottom_c,girlUnder_c,girlAction_c,clothesStatus,上下フラグ,キャラヘッダフラグ,縦横比,clothesFlg,seed
"パイズリ","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,","from above,girl focus,face focus,","focus on girl,girl focus,main subject girl,sitting,nipples","","penis,out of frame,cropped man's thigh,cropped man's legs,completely nude man,pov crotch,pov legs,stand up","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","upward gaze,tears,sad,nipples,open clothes,paizuri,grabbing own breast,","open clothes,pull up bra,","","1","3","16","n:846339381,r:153223633,r:1812075451,r:3653750853"
"パイズリ","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,","from above,girl focus,face focus,","focus on girl,girl focus,main subject girl,sitting,nipples","","penis,out of frame,cropped man's thigh,cropped man's legs,completely nude man,pov crotch,pov legs,stand up,cum shot","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","upward gaze,facial,bukkake,surprised,tears,sad,nipples,open clothes,paizuri,grabbing own breast,","open clothes,pull up bra,","","1","3","16","n:1204674883,r:2024065439,r:36949202"
"パイズリ","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,","extreme close-up,portrait,head shot,face only,cropped face,upper body,focus on face,from front","focus on girl,girl focus,main subject girl,sitting,nipples","","penis,out of frame,cropped man's thigh,cropped man's legs,completely nude man,pov crotch,pov legs,stand up","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","upward gaze,tears,sad,nipples,open clothes,paizuri,grabbing own breast,","open clothes,pull up bra,","","1","3","16","n:3753679804,l:2726969819,l:2840686624,r:1459354520,r:3559701339"
"パイズリ","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,","extreme close-up,portrait,head shot,face only,cropped face,upper body,focus on face,from front","focus on girl,girl focus,main subject girl,sitting,nipples","","penis,out of frame,cropped man's thigh,cropped man's legs,completely nude man,pov crotch,pov legs,stand up,cum shot","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","upward gaze,facial,bukkake,surprised,tears,sad,nipples,open clothes,paizuri,grabbing own breast,","open clothes,pull up bra,","","1","3","16",""
"またがった状態でのパイズリ","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,straddling paizuri","from above,girl focus,face focus,","focus on girl,girl focus,main subject girl,cropped torso,nipples","looking at viewer,lying on back on the floor,rising arm,","penis,out of frame,completely nude man,pov crotch,pov,grabbing breast","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,","","","upward gaze,facial,bukkake,struggling,screaming,facing away,averting eyes,surprised,tears,sad,nipples,paizuri,","open clothes,pull up bra,","","1","3","14","n:746600000,l:1203395544,l:2309407631,l:3145228811,l:3249892962,r:2157920169,r:29059592"
"またがった状態でのパイズリ(顔射)","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,straddling paizuri","from above,girl focus,face focus,","focus on girl,girl focus,main subject girl,cropped torso,nipples","looking at viewer,lying on back on the floor,rising arm,","penis,out of frame,completely nude man,pov crotch,pov,cum shot,grabbing breast","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,","","","upward gaze,facial,bukkake,struggling,screaming,facing away,averting eyes,surprised,tears,sad,nipples,paizuri,","open clothes,pull up bra,","","1","3","14","n:191731983,l:1318238450,l:1775267812,r:1861771035,r:2044016012,r:3998285183,r:4203423178"
"またがった状態でのパイズリ","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,straddling paizuri","from side,girl focus,face focus,","focus on girl,girl focus,main subject girl,cropped torso,nipples","looking at viewer,lying on back on the floor,rising arm,","penis,out of frame,completely nude man,cum shot,grabbing breast","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,","","","upward gaze,facial,bukkake,struggling,facing away,closing eyes,surprised,tears,sad,nipples,paizuri,","open clothes,pull up bra,","1","1","3","14","n:1218788798,n:1281654536,n:190237919,n:2311608957,l:1788005777,l:2889401147,l:729632502,r:13156357"
"またがった状態でのパイズリ","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,","extreme close-up,portrait,head shot,face only,cropped face,upper body,focus on face,from front","focus on girl,girl focus,main subject girl,cropped torso,nipples","looking at viewer,lying on back on the ,rising arm,","","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,","","","upward gaze,facial,bukkake,struggling,facing away,closing eyes,surprised,tears,sad,nipples,paizuri,","open clothes,pull up bra,","","1","3","14","l:3968311242,l:59794702,l:753799543,r:2555816562,r:509902895"
"立バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","girl,solo","dutch-angle,from behind,","focus on girl,girl focus,main subject girl,nipples,leaning forward,","against  bath edge,looking back,facing back,crying,terror,sad,tear,embarrassed,heavy breath,","","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","","open clothes,pull up bra,","","1","3","15","n:1702613339,n:1734941881,l:291843227,l:3230855463,r:94744322"
"立バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,from side,side view,side shot,","focus on girl,girl focus,main subject girl,nipples","leaning forward,","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,grabbing waist,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","against  bath edge,looking ahead,facing ahead,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","l:3784415810,l:727861427,r:3432247331"
"立バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,from side,side view,side shot,","focus on girl,girl focus,main subject girl,nipples","leaning forward,","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,grabbing waist,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","against  bath edge,looking back,facing back,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","n:3955204290,l:3718979035"
"立バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,from behind,","focus on girl,girl focus,main subject girl,nipples","","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,grabbing waist,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","against  bath edge,looking back,facing back,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","l:2284426370,r:1843017402,r:2513513927,r:4132195172"
"立バック(足上げ)","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,from behind,","focus on girl,girl focus,main subject girl,nipples","leaning forward,","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,grabbing leg,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","against  bath edge,leg up,looking back,facing ahead,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","n:2594909300,n:3425889298,l:2998782173,r:2670254630"
"立バック(腕掴み)","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from front,straight-on,","focus on girl,girl focus,main subject girl,nipples","leaning forward,","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,grabbing wrist,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","looking back,facing ahead,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","l:2442628622,r:1357957389,r:2994559980,r:841161960"
"立バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from front,straight-on,","focus on girl,girl focus,main subject girl,nipples","leaning forward,","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,grabbing wrist,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","looking at viewer,facing viewer,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","n:1962128834,r:1106052759,r:3258244719,r:3355949465"
"立バック(腕掴み横)","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from side,side vediw,side shot,","focus on girl,girl focus,main subject girl,nipples","leaning forward,","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,grabbing wrist,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","looking ahead,facing ahead,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","l:3236598100"
"立バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from front,straight-on,","focus on girl,girl focus,main subject girl,nipples","sex from behind,","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,grabbing breasts,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","looking at viewer,facing viewer,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","l:1442608963,r:2828563842,r:3562366692"
"立バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from front,straight-on,","focus on girl,girl focus,main subject girl,nipples","sex from behind,","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,grabbing breasts,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","looking back,facing ahead,leaning forward,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","n:683462703,l:2076818676,l:3024352531"
"立バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from front,straight-on,","focus on girl,girl focus,main subject girl,nipples","","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,hugging from behind","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","looking back,facing ahead,leaning forward,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","n:2524974479,l:2081247323"
"立バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from front,straight-on,","focus on girl,girl focus,main subject girl,nipples","","completely nude man,simple man,no face,no detail man,no hair,penetrating,standing,hugging from behind","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","looking at viewer,facing viewer,dripping semen,forsed orgasm,squirting,penetrated,crying,terror,sad,tear,embarrassed,heavy breath,","open clothes,pull up bra,","1","1","3","15","n:2177596339,r:3879746751"
"立バック(胸部フォーカス)","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,upper body,torso focus,cropped head,head out of frame,neck down,from shoulders to waist,body focus,from front","focus on girl,girl focus,main subject girl,nipples","","completely nude man,standing,hugging from behind","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","","facing viewer,struggling,","open clothes,pull up bra,","3","1","3","15","n:1965100257,n:3371928133,n:3598626374,l:2515530447"
"バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,from front","focus on girl,girl focus,main subject girl,nipples","The chin is touching the floor,The body is facing the floor,top-down bottom-up.,the head put on the floor,sex from behind,","completely nude man,simple man,no face,no detail man,no hair,sex from behind,grabbing ass,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","Squinting,nipples,breasts,The chin is touching the floor,The body is facing the floor,top-down bottom-up.,the head put on the floor,ground grab,looking at viewer,facing down,character focus,crying,tear,sad,heavy breath,screaming,","open clothes,pull up bra,","2","1","1","16","n:478434675,l:1295188233,l:3998944844,r:1581389247,r:2915370175"
"バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,from side,side shot,side view","focus on girl,girl focus,main subject girl,nipples","The chin is touching the floor,The body is facing the floor,top-down bottom-up.,the head put on the floor,sex from behind,","completely nude man,simple man,no face,no detail man,no hair,sex from behind,grabbing ass,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","Squinting,nipples,breasts,The chin is touching the floor,The body is facing the floor,looking ahead,facing down,character focus,top-down bottom-up.,the head put on the floor,crying,tear,sad,heavy breath,screaming,","open clothes,pull up bra,","2","1","1","16","n:1358156167,n:2645634990,l:455010731,r:1679195341,r:1990381931,r:2664562499"
"バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,sex from behind","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,from above,dutch-angle","focus on girl,girl focus,main subject girl","The chin is touching the floor,The body is facing the floor,top-down bottom-up.,the head put on the floor,sex from behind,","completely nude man,pov,sex from behind,grabbing ass,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","Squinting,The chin is touching the floor,The body is facing the floor,looking ahead,facing down,character focus,top-down bottom-up.,the head put on the floor,crying,tear,sad,heavy breath,screaming,","open clothes,pull up bra,","","1","3","16","r:3199574277"
"バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,doggystyle,","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,from side,character focus,","focus on girl,girl focus,main subject girl,nipples","leaning forward,all fours,","completely nude man,simple man,no face,no detail man,no hair,sex from behind,grabbing waist,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","screaming,nipples,Squinting,looking down,facing below,crying,tear,sad,heavy breath,","open clothes,pull up bra,","","1","1","16","n:3845638176,r:2860972629"
"バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,doggystyle,","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,straight-on,upper body shot,face focus,dutch-angle","focus on girl,girl focus,main subject girl,nipples","all fours,","completely nude man,simple man,no face,no detail man,no hair,sex from behind,grabbing waist,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","screaming,nipples,Squinting,looking down,facing below,crying,tear,sad,heavy breath,","open clothes,pull up bra,","1","1","1","16","n:3038158880,n:903839868,l:392171029,l:912088957,r:3360334072,r:3386556337"
"寝バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,prone bone,","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,straight-on,upper body shot,cropped torso,face focus","focus on girl,girl focus,main subject girl,nipples","","completely nude man,simple man,no face,no detail man,no hair,sex from behind,grabbing shoulder","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","breast press,Squinting,looking ahead,facing down,crying,tear,sad,heavy breath,screaming,","open clothes,pull up bra,","1","1","1","16","n:3919497317,l:1232728461,l:1956213023,l:2019754528,r:2436307243,r:2920730244"
"寝バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,prone bone,","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,straight-on,extreme close-up,portrait,head shot,face only,cropped face,upper body,focus on face,from front,","focus on girl,girl focus,main subject girl,nipples","","completely nude man,simple man,no face,no detail man,no hair,sex from behind,grabbing shoulder","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","breast press,Squinting,looking ahead,facing down,crying,tear,sad,heavy breath,screaming,","open clothes,pull up bra,","3","1","1","16","n:1480063867,n:2066559641,n:3403198815"
"寝バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,prone bone,","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,straight-on,upper body shot,cropped torso,face focus","focus on girl,girl focus,main subject girl,nipples","","completely nude man,simple man,no face,no detail man,no hair,sex from behind,grabbing shoulder","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","breast press,Squinting,looking ahead,facing down,the head put on the floor,the chin put on the floor,crying,tear,sad,heavy breath","open clothes,pull up bra,","2","1","1","16","n:2972318414,l:4250759541,r:2997297047"
"寝バック","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,prone bone,","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,side shot,side view,cropped torso,","focus on girl,girl focus,main subject girl,nipples","","completely nude man,simple man,no face,no detail man,no hair,sex from behind,grabbing shoulder","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","smooth stone bath edges,rising warm steam,surrounding autumn foliage,red and orange maple leaves,soft moonlight illuminating the scene","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","breast press,Squinting,looking ahead,facing down,the head put on the floor,screaming,crying,tear,sad,heavy breath,","open clothes,pull up bra,","2","1","1","16","l:972124005,r:1117154044,r:1340310091"
"正常位","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,missionary","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from above,","focus on girl,girl focus,main subject girl,nipples,cowboy shot","m legs,(looking at viewer | looking away),(open eyes | closing eyes),the head on the floor,lying on back on the floor,","completely nude man,simple man,no face,no detail man,no hair,povpenis,grabbing thigh,imminent penetration,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","m legs,the head on the floor,lying on back on the floor,tears,blush,screaming,Throw up one's hands,","open clothes,pull up bra,","3","1","3","16","n:1843005144,n:2356514639,n:2824232664,n:573582343"
"正常位","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,missionary","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from side,side shot,side view","focus on girl,girl focus,main subject girl,nipples,cowboy shot","m legs,(looking at viewer | looking away),(open eyes | closing eyes),the head on the floor,lying on back on the floor,","completely nude man,simple man,no face,no detail man,no hair,povpenis,grabbing thigh,imminent penetration,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","m legs,the head on the floor,lying on back on the floor,tears,blush,screaming,Throw up one's hands,","open clothes,pull up bra,","3","1","3","16","n:1680834402,n:1842957085,n:243938627,n:966050124"
"正常位","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,missionary","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from above,","focus on girl,girl focus,main subject girl,nipples,cowboy shot","m legs,(looking at viewer | looking away),(open eyes | closing eyes),the head on the floor,lying on back on the floor,","completely nude man,simple man,no face,no detail man,no hair,povpenis,grabbing thigh,penetration,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","m legs,the head on the floor,lying on back on the floor,tears,blush,screaming,Throw up one's hands,","open clothes,pull up bra,","","1","3","16","n:4030566221,n:4039472920,l:3193828781,l:4133805576"
"正常位","masterpiece,best quality,very aesthetic,absurdres,high resolution","game cg,anime coloring,soft lighting,thin lines,pastel colors,depth of field","nsfw,mosaic censoring","1 girl,missionary","girl focus,focus on girl,main subject,portrait,close-up,boy partially visible,dutch-angle,from side,side shot,side view","focus on girl,girl focus,main subject girl,nipples,cowboy shot","m legs,(looking at viewer | looking away),(open eyes | closing eyes),the head on the floor,lying on back on the floor,","completely nude man,simple man,no face,no detail man,no hair,povpenis,grabbing thigh,penetration,","outdoor,onsen,natural hot spring pool,surrounding autumn foliage,","","hot spring poolside","no accessory,less accessory,white bath towel wrapped around body,secure towel fit,wet body,,",",","2","m legs,the head on the floor,lying on back on the floor,tears,blush,screaming,Throw up one's hands,","open clothes,pull up bra,","","1","3","16","n:2642405077,n:4165592098,l:958521672,r:2554683695"
